________________MONTE CARLO 2D ISING MODEL________________
Lattice Size: 16 x 16	 Measurements: 10000
Sweep for temperature 2.352900
temperature | magnetization | magnetization**2 | magnetization**4 | energy | energy**2 | g0 | gk
2.352900	0.437500	0.191406	0.036636	-1.250000	1.562500	0.597656	0.004347
2.352900	0.859375	0.738525	0.545420	-1.562500	2.441406	0.851562	0.004264
2.352900	-0.367188	0.134827	0.018178	-1.140625	1.301025	0.140625	0.033806
2.352900	0.609375	0.371338	0.137892	-1.390625	1.933838	0.113281	0.043453
2.352900	0.398438	0.158752	0.025202	-1.187500	1.410156	0.546875	0.000681
2.352900	0.554688	0.307678	0.094666	-1.234375	1.523682	0.132812	0.041512
2.352900	-0.851562	0.725159	0.525855	-1.531250	2.344727	0.839844	0.002548
2.352900	0.921875	0.849854	0.722251	-1.750000	3.062500	0.851562	0.001958
2.352900	-0.820312	0.672913	0.452811	-1.500000	2.250000	0.773438	0.001671
2.352900	0.828125	0.685791	0.470309	-1.515625	2.297119	0.839844	0.002982
2.352900	0.851562	0.725159	0.525855	-1.609375	2.590088	0.792969	0.000391
2.352900	-0.859375	0.738525	0.545420	-1.625000	2.640625	0.808594	0.003647
2.352900	0.820312	0.672913	0.452811	-1.593750	2.540039	0.820312	0.002963
2.352900	0.726562	0.527893	0.278671	-1.359375	1.847900	0.792969	0.001777
2.352900	0.312500	0.097656	0.009537	-1.187500	1.410156	0.527344	0.000325
2.352900	0.687500	0.472656	0.223404	-1.296875	1.681885	0.730469	0.000979
2.352900	-0.656250	0.430664	0.185472	-1.218750	1.485352	0.722656	0.006219
2.352900	-0.679688	0.461975	0.213421	-1.343750	1.805664	0.687500	0.000619
2.352900	-0.484375	0.234619	0.055046	-1.328125	1.763916	0.480469	0.019436
2.352900	-0.656250	0.430664	0.185472	-1.296875	1.681885	0.652344	0.039239
2.352900	0.578125	0.334229	0.111709	-1.281250	1.641602	0.605469	0.003053
2.352900	-0.812500	0.660156	0.435806	-1.484375	2.203369	0.820312	0.007605
2.352900	-0.578125	0.334229	0.111709	-1.265625	1.601807	0.656250	0.006754
2.352900	-0.726562	0.527893	0.278671	-1.234375	1.523682	0.722656	0.014948
2.352900	0.859375	0.738525	0.545420	-1.484375	2.203369	0.781250	0.001288
2.352900	0.757812	0.574280	0.329797	-1.484375	2.203369	0.730469	0.014296
2.352900	-0.789062	0.622620	0.387655	-1.421875	2.021729	0.816406	0.005762
2.352900	0.648438	0.420471	0.176796	-1.203125	1.447510	0.535156	0.005523
2.352900	0.804688	0.647522	0.419285	-1.437500	2.066406	0.585938	0.004472
2.352900	0.914062	0.835510	0.698077	-1.687500	2.847656	0.910156	0.000371
2.352900	-0.507812	0.257874	0.066499	-1.265625	1.601807	0.593750	0.027934
2.352900	0.390625	0.152588	0.023283	-1.281250	1.641602	0.597656	0.010192
2.352900	0.781250	0.610352	0.372529	-1.531250	2.344727	0.503906	0.017087
2.352900	-0.898438	0.807190	0.651556	-1.703125	2.900635	0.859375	0.002321
2.352900	-0.757812	0.574280	0.329797	-1.406250	1.977539	0.593750	0.001291
2.352900	0.468750	0.219727	0.048280	-1.109375	1.230713	0.464844	0.002594
2.352900	0.898438	0.807190	0.651556	-1.656250	2.743164	0.832031	0.004633
2.352900	0.914062	0.835510	0.698077	-1.671875	2.795166	0.738281	0.003285
2.352900	-0.593750	0.352539	0.124284	-1.359375	1.847900	0.093750	0.034193
2.352900	-0.335938	0.112854	0.012736	-1.203125	1.447510	0.519531	0.008147
2.352900	0.820312	0.672913	0.452811	-1.562500	2.441406	0.792969	0.004717
2.352900	-0.351562	0.123596	0.015276	-1.171875	1.373291	0.199219	0.005974
2.352900	-0.789062	0.622620	0.387655	-1.500000	2.250000	0.718750	0.016830
2.352900	0.875000	0.765625	0.586182	-1.609375	2.590088	0.804688	0.001142
2.352900	-0.812500	0.660156	0.435806	-1.515625	2.297119	0.804688	0.005770
2.352900	-0.867188	0.752014	0.565525	-1.546875	2.392822	0.757812	0.004897
2.352900	-0.757812	0.574280	0.329797	-1.312500	1.722656	0.757812	0.000221
2.352900	0.359375	0.129150	0.016680	-1.062500	1.128906	0.460938	0.002737
2.352900	-0.742188	0.550842	0.303427	-1.437500	2.066406	0.765625	0.002333
2.352900	-0.789062	0.622620	0.387655	-1.421875	2.021729	0.695312	0.000335
2.352900	0.765625	0.586182	0.343609	-1.421875	2.021729	0.761719	0.003595
2.352900	-0.500000	0.250000	0.062500	-1.296875	1.681885	0.363281	0.000821
2.352900	0.773438	0.598206	0.357850	-1.296875	1.681885	0.703125	0.002175
2.352900	-0.867188	0.752014	0.565525	-1.656250	2.743164	0.839844	0.001714
2.352900	-0.554688	0.307678	0.094666	-1.359375	1.847900	0.511719	0.007026
2.352900	-0.703125	0.494385	0.244416	-1.234375	1.523682	0.519531	0.017059
2.352900	0.781250	0.610352	0.372529	-1.406250	1.977539	0.753906	0.010582
2.352900	0.554688	0.307678	0.094666	-1.390625	1.933838	0.695312	0.004811
2.352900	0.781250	0.610352	0.372529	-1.390625	1.933838	0.765625	0.004165
2.352900	0.414062	0.171448	0.029394	-1.203125	1.447510	0.468750	0.005512
2.352900	-0.578125	0.334229	0.111709	-1.312500	1.722656	0.671875	0.008773
2.352900	0.523438	0.273987	0.075069	-1.546875	2.392822	0.722656	0.008780
2.352900	-0.695312	0.483459	0.233733	-1.453125	2.111572	0.796875	0.007294
2.352900	0.710938	0.505432	0.255462	-1.437500	2.066406	0.742188	0.007882
2.352900	0.460938	0.212463	0.045141	-1.187500	1.410156	0.429688	0.007989
2.352900	0.718750	0.516602	0.266877	-1.437500	2.066406	0.820312	0.003336
2.352900	-0.726562	0.527893	0.278671	-1.453125	2.111572	0.753906	0.001842
2.352900	0.656250	0.430664	0.185472	-1.265625	1.601807	0.679688	0.001872
2.352900	-0.781250	0.610352	0.372529	-1.375000	1.890625	0.726562	0.011991
2.352900	0.945312	0.893616	0.798549	-1.781250	3.172852	0.902344	0.000309
2.352900	-0.695312	0.483459	0.233733	-1.281250	1.641602	0.750000	0.002021
2.352900	-0.484375	0.234619	0.055046	-1.093750	1.196289	0.550781	0.009719
2.352900	-0.773438	0.598206	0.357850	-1.437500	2.066406	0.714844	0.007164
2.352900	-0.859375	0.738525	0.545420	-1.578125	2.490479	0.859375	0.001378
2.352900	-0.828125	0.685791	0.470309	-1.515625	2.297119	0.781250	0.003702
2.352900	-0.492188	0.242249	0.058684	-1.218750	1.485352	0.535156	0.007510
2.352900	0.601562	0.361877	0.130955	-1.156250	1.336914	0.617188	0.008479
2.352900	0.710938	0.505432	0.255462	-1.421875	2.021729	0.640625	0.023066
2.352900	0.320312	0.102600	0.010527	-1.125000	1.265625	0.429688	0.004191
2.352900	0.734375	0.539307	0.290852	-1.437500	2.066406	0.699219	0.003982
2.352900	0.664062	0.440979	0.194462	-1.468750	2.157227	0.644531	0.003367
2.352900	0.210938	0.044495	0.001980	-0.953125	0.908447	0.074219	0.048097
2.352900	0.890625	0.793213	0.629187	-1.625000	2.640625	0.855469	0.000210
2.352900	0.273438	0.074768	0.005590	-1.109375	1.230713	0.074219	0.038964
2.352900	0.460938	0.212463	0.045141	-1.234375	1.523682	0.558594	0.009181
2.352900	-0.726562	0.527893	0.278671	-1.250000	1.562500	0.753906	0.012286
2.352900	0.429688	0.184631	0.034089	-1.156250	1.336914	0.449219	0.006280
2.352900	-0.734375	0.539307	0.290852	-1.484375	2.203369	0.753906	0.002837
2.352900	-0.796875	0.635010	0.403237	-1.484375	2.203369	0.730469	0.007716
2.352900	-0.820312	0.672913	0.452811	-1.546875	2.392822	0.187500	0.028002
2.352900	-0.820312	0.672913	0.452811	-1.546875	2.392822	0.824219	0.003462
2.352900	0.859375	0.738525	0.545420	-1.656250	2.743164	0.867188	0.001111
2.352900	-0.539062	0.290588	0.084442	-1.203125	1.447510	0.523438	0.002144
2.352900	0.546875	0.299072	0.089444	-1.187500	1.410156	0.574219	0.004944
2.352900	0.789062	0.622620	0.387655	-1.500000	2.250000	0.769531	0.006461
2.352900	-0.414062	0.171448	0.029394	-1.125000	1.265625	0.523438	0.020629
2.352900	-0.585938	0.343323	0.117871	-1.406250	1.977539	0.601562	0.039153
2.352900	-0.835938	0.698792	0.488310	-1.500000	2.250000	0.769531	0.001424
2.352900	-0.406250	0.165039	0.027238	-1.234375	1.523682	0.546875	0.011280
2.352900	0.632812	0.400452	0.160362	-1.250000	1.562500	0.566406	0.014928
2.352900	0.914062	0.835510	0.698077	-1.734375	3.008057	0.750000	0.004749
2.352900	0.507812	0.257874	0.066499	-1.046875	1.095947	0.488281	0.023335
2.352900	-0.617188	0.380920	0.145100	-1.359375	1.847900	0.402344	0.022421
2.352900	0.335938	0.112854	0.012736	-1.078125	1.162354	0.546875	0.009707
2.352900	-0.726562	0.527893	0.278671	-1.281250	1.641602	0.765625	0.001539
2.352900	-0.820312	0.672913	0.452811	-1.500000	2.250000	0.652344	0.006680
2.352900	-0.617188	0.380920	0.145100	-1.250000	1.562500	0.636719	0.009004
2.352900	-0.539062	0.290588	0.084442	-1.203125	1.447510	0.617188	0.018405
2.352900	0.453125	0.205322	0.042157	-1.421875	2.021729	0.621094	0.000383
2.352900	0.734375	0.539307	0.290852	-1.406250	1.977539	0.687500	0.006548
2.352900	-0.648438	0.420471	0.176796	-1.453125	2.111572	0.695312	0.001681
2.352900	-0.812500	0.660156	0.435806	-1.484375	2.203369	0.839844	0.000571
2.352900	0.695312	0.483459	0.233733	-1.375000	1.890625	0.593750	0.011020
2.352900	0.429688	0.184631	0.034089	-1.000000	1.000000	0.511719	0.002048
2.352900	0.171875	0.029541	0.000873	-1.000000	1.000000	0.453125	0.011905
2.352900	0.578125	0.334229	0.111709	-1.281250	1.641602	0.625000	0.007475
2.352900	0.843750	0.711914	0.506822	-1.531250	2.344727	0.679688	0.026297
2.352900	-0.664062	0.440979	0.194462	-1.343750	1.805664	0.609375	0.012095
2.352900	-0.765625	0.586182	0.343609	-1.421875	2.021729	0.835938	0.003145
2.352900	-0.843750	0.711914	0.506822	-1.562500	2.441406	0.812500	0.005526
2.352900	-0.656250	0.430664	0.185472	-1.187500	1.410156	0.625000	0.006215
2.352900	0.781250	0.610352	0.372529	-1.484375	2.203369	0.777344	0.002753
2.352900	0.578125	0.334229	0.111709	-1.250000	1.562500	0.324219	0.007188
2.352900	-0.679688	0.461975	0.213421	-1.234375	1.523682	0.738281	0.000171
2.352900	-0.546875	0.299072	0.089444	-1.156250	1.336914	0.652344	0.000878
2.352900	-0.859375	0.738525	0.545420	-1.578125	2.490479	0.781250	0.000796
2.352900	-0.812500	0.660156	0.435806	-1.437500	2.066406	0.800781	0.003903
2.352900	-0.601562	0.361877	0.130955	-1.140625	1.301025	0.523438	0.010099
2.352900	-0.640625	0.410400	0.168428	-1.250000	1.562500	0.562500	0.030173
2.352900	-0.640625	0.410400	0.168428	-1.375000	1.890625	0.714844	0.004842
2.352900	-0.820312	0.672913	0.452811	-1.593750	2.540039	0.773438	0.005358
2.352900	0.570312	0.325256	0.105792	-1.562500	2.441406	0.609375	0.000782
2.352900	0.859375	0.738525	0.545420	-1.609375	2.590088	0.835938	0.003272
2.352900	0.554688	0.307678	0.094666	-1.234375	1.523682	0.578125	0.003679
2.352900	-0.960938	0.923401	0.852669	-1.843750	3.399414	0.855469	0.001547
2.352900	0.515625	0.265869	0.070686	-1.265625	1.601807	0.660156	0.002150
2.352900	-0.531250	0.282227	0.079652	-1.281250	1.641602	0.535156	0.037699
2.352900	-0.617188	0.380920	0.145100	-1.140625	1.301025	0.722656	0.004477
2.352900	0.656250	0.430664	0.185472	-1.312500	1.722656	0.675781	0.025208
2.352900	0.781250	0.610352	0.372529	-1.421875	2.021729	0.703125	0.000501
2.352900	-0.429688	0.184631	0.034089	-1.359375	1.847900	0.546875	0.047537
2.352900	-0.703125	0.494385	0.244416	-1.437500	2.066406	0.707031	0.006989
2.352900	0.320312	0.102600	0.010527	-1.078125	1.162354	0.324219	0.005977
2.352900	-0.820312	0.672913	0.452811	-1.515625	2.297119	0.691406	0.046278
2.352900	-0.320312	0.102600	0.010527	-1.031250	1.063477	0.414062	0.016760
2.352900	-0.632812	0.400452	0.160362	-1.218750	1.485352	0.339844	0.023291
2.352900	0.070312	0.004944	0.000024	-1.203125	1.447510	0.417969	0.002342
2.352900	0.578125	0.334229	0.111709	-1.265625	1.601807	0.601562	0.006300
2.352900	0.875000	0.765625	0.586182	-1.609375	2.590088	0.808594	0.000283
2.352900	0.835938	0.698792	0.488310	-1.546875	2.392822	0.675781	0.018815
2.352900	0.726562	0.527893	0.278671	-1.296875	1.681885	0.566406	0.012125
2.352900	-0.703125	0.494385	0.244416	-1.234375	1.523682	0.523438	0.003704
2.352900	0.859375	0.738525	0.545420	-1.515625	2.297119	0.796875	0.007726
2.352900	-0.812500	0.660156	0.435806	-1.578125	2.490479	0.781250	0.000547
2.352900	0.710938	0.505432	0.255462	-1.265625	1.601807	0.574219	0.007077
2.352900	-0.765625	0.586182	0.343609	-1.421875	2.021729	0.476562	0.013777
2.352900	-0.296875	0.088135	0.007768	-1.078125	1.162354	0.515625	0.011378
2.352900	-0.031250	0.000977	0.000001	-1.156250	1.336914	0.324219	0.005140
2.352900	0.773438	0.598206	0.357850	-1.406250	1.977539	0.617188	0.007206
2.352900	0.515625	0.265869	0.070686	-1.531250	2.344727	0.632812	0.025329
2.352900	0.796875	0.635010	0.403237	-1.406250	1.977539	0.625000	0.041471
2.352900	-0.843750	0.711914	0.506822	-1.546875	2.392822	0.730469	0.017017
2.352900	0.820312	0.672913	0.452811	-1.437500	2.066406	0.726562	0.001741
2.352900	-0.734375	0.539307	0.290852	-1.421875	2.021729	0.765625	0.002551
2.352900	0.679688	0.461975	0.213421	-1.406250	1.977539	0.738281	0.004347
2.352900	0.539062	0.290588	0.084442	-1.062500	1.128906	0.507812	0.012330
2.352900	-0.500000	0.250000	0.062500	-1.218750	1.485352	0.394531	0.005117
2.352900	-0.734375	0.539307	0.290852	-1.359375	1.847900	0.695312	0.013744
2.352900	0.718750	0.516602	0.266877	-1.406250	1.977539	0.710938	0.006055
2.352900	0.601562	0.361877	0.130955	-1.234375	1.523682	0.550781	0.001080
2.352900	0.140625	0.019775	0.000391	-1.140625	1.301025	0.332031	0.005866
2.352900	-0.554688	0.307678	0.094666	-1.468750	2.157227	0.695312	0.002829
2.352900	0.664062	0.440979	0.194462	-1.312500	1.722656	0.531250	0.009107
2.352900	-0.812500	0.660156	0.435806	-1.625000	2.640625	0.781250	0.000194
2.352900	0.046875	0.002197	0.000005	-1.156250	1.336914	0.296875	0.001598
2.352900	0.617188	0.380920	0.145100	-1.312500	1.722656	0.582031	0.034638
2.352900	-0.515625	0.265869	0.070686	-1.296875	1.681885	0.613281	0.003661
2.352900	0.546875	0.299072	0.089444	-1.187500	1.410156	0.628906	0.000295
2.352900	0.804688	0.647522	0.419285	-1.453125	2.111572	0.675781	0.000865
2.352900	0.828125	0.685791	0.470309	-1.468750	2.157227	0.839844	0.001090
2.352900	-0.710938	0.505432	0.255462	-1.265625	1.601807	0.746094	0.006271
2.352900	0.773438	0.598206	0.357850	-1.562500	2.441406	0.671875	0.006188
2.352900	-0.648438	0.420471	0.176796	-1.312500	1.722656	0.718750	0.002544
2.352900	0.851562	0.725159	0.525855	-1.578125	2.490479	0.722656	0.003988
2.352900	0.890625	0.793213	0.629187	-1.625000	2.640625	0.800781	0.000915
2.352900	-0.921875	0.849854	0.722251	-1.734375	3.008057	0.652344	0.008212
2.352900	-0.648438	0.420471	0.176796	-1.343750	1.805664	0.691406	0.015233
2.352900	0.601562	0.361877	0.130955	-1.343750	1.805664	0.628906	0.029791
2.352900	0.671875	0.451416	0.203776	-1.125000	1.265625	0.628906	0.033008
2.352900	-0.718750	0.516602	0.266877	-1.281250	1.641602	0.730469	0.005345
2.352900	0.710938	0.505432	0.255462	-1.484375	2.203369	0.746094	0.001206
2.352900	0.742188	0.550842	0.303427	-1.406250	1.977539	0.703125	0.005618
2.352900	-0.765625	0.586182	0.343609	-1.328125	1.763916	0.718750	0.005656
2.352900	0.164062	0.026917	0.000724	-1.234375	1.523682	0.339844	0.011872
2.352900	0.859375	0.738525	0.545420	-1.562500	2.441406	0.859375	0.000377
2.352900	-0.796875	0.635010	0.403237	-1.437500	2.066406	0.496094	0.014935
2.352900	-0.531250	0.282227	0.079652	-1.109375	1.230713	0.503906	0.018185
2.352900	-0.656250	0.430664	0.185472	-1.343750	1.805664	0.757812	0.021311
2.352900	0.804688	0.647522	0.419285	-1.484375	2.203369	0.808594	0.002888
2.352900	-0.226562	0.051331	0.002635	-1.187500	1.410156	0.207031	0.008685
2.352900	-0.664062	0.440979	0.194462	-1.328125	1.763916	0.363281	0.038848
2.352900	0.437500	0.191406	0.036636	-1.156250	1.336914	0.550781	0.010881
2.352900	0.343750	0.118164	0.013963	-1.218750	1.485352	0.320312	0.035579
2.352900	-0.773438	0.598206	0.357850	-1.453125	2.111572	0.691406	0.008792
2.352900	-0.750000	0.562500	0.316406	-1.468750	2.157227	0.722656	0.019131
2.352900	0.750000	0.562500	0.316406	-1.312500	1.722656	0.398438	0.011942
2.352900	-0.820312	0.672913	0.452811	-1.453125	2.111572	0.601562	0.000859
2.352900	-0.539062	0.290588	0.084442	-1.187500	1.410156	0.632812	0.003057
2.352900	-0.734375	0.539307	0.290852	-1.359375	1.847900	0.718750	0.007413
2.352900	-0.812500	0.660156	0.435806	-1.515625	2.297119	0.675781	0.000889
2.352900	-0.648438	0.420471	0.176796	-1.343750	1.805664	0.656250	0.007132
2.352900	-0.468750	0.219727	0.048280	-1.296875	1.681885	0.628906	0.011563
2.352900	0.835938	0.698792	0.488310	-1.546875	2.392822	0.648438	0.004044
2.352900	0.554688	0.307678	0.094666	-1.234375	1.523682	0.570312	0.000743
2.352900	-0.835938	0.698792	0.488310	-1.468750	2.157227	0.828125	0.000682
2.352900	0.070312	0.004944	0.000024	-1.234375	1.523682	0.371094	0.001783
2.352900	-0.367188	0.134827	0.018178	-1.234375	1.523682	0.515625	0.013895
2.352900	0.851562	0.725159	0.525855	-1.593750	2.540039	0.890625	0.001087
2.352900	0.664062	0.440979	0.194462	-1.406250	1.977539	0.785156	0.012722
2.352900	-0.718750	0.516602	0.266877	-1.484375	2.203369	0.796875	0.016236
2.352900	-0.679688	0.461975	0.213421	-1.125000	1.265625	0.519531	0.004951
2.352900	-0.820312	0.672913	0.452811	-1.453125	2.111572	0.800781	0.005525
2.352900	-0.906250	0.821289	0.674516	-1.703125	2.900635	0.812500	0.005602
2.352900	-0.726562	0.527893	0.278671	-1.484375	2.203369	0.808594	0.002460
2.352900	0.851562	0.725159	0.525855	-1.640625	2.691650	0.652344	0.023041
2.352900	0.757812	0.574280	0.329797	-1.406250	1.977539	0.707031	0.012163
2.352900	-0.789062	0.622620	0.387655	-1.562500	2.441406	0.871094	0.006284
2.352900	-0.671875	0.451416	0.203776	-1.343750	1.805664	0.757812	0.003103
2.352900	0.398438	0.158752	0.025202	-1.296875	1.681885	0.171875	0.057180
2.352900	-0.835938	0.698792	0.488310	-1.531250	2.344727	0.792969	0.004959
2.352900	0.242188	0.058655	0.003440	-1.203125	1.447510	0.457031	0.040408
2.352900	0.812500	0.660156	0.435806	-1.484375	2.203369	0.804688	0.003488
2.352900	-0.609375	0.371338	0.137892	-1.156250	1.336914	0.554688	0.028053
2.352900	-0.257812	0.066467	0.004418	-1.265625	1.601807	0.304688	0.002807
2.352900	0.351562	0.123596	0.015276	-1.109375	1.230713	0.359375	0.050015
2.352900	-0.343750	0.118164	0.013963	-1.203125	1.447510	0.574219	0.003843
2.352900	-0.632812	0.400452	0.160362	-1.234375	1.523682	0.585938	0.012634
2.352900	-0.414062	0.171448	0.029394	-1.437500	2.066406	0.621094	0.012366
2.352900	0.812500	0.660156	0.435806	-1.437500	2.066406	0.820312	0.001285
2.352900	-0.750000	0.562500	0.316406	-1.390625	1.933838	0.753906	0.000511
2.352900	-0.781250	0.610352	0.372529	-1.359375	1.847900	0.722656	0.003791
2.352900	0.773438	0.598206	0.357850	-1.468750	2.157227	0.675781	0.003448
2.352900	-0.718750	0.516602	0.266877	-1.187500	1.410156	0.566406	0.000382
2.352900	-0.585938	0.343323	0.117871	-1.140625	1.301025	0.628906	0.038697
2.352900	-0.867188	0.752014	0.565525	-1.625000	2.640625	0.804688	0.009468
2.352900	-0.500000	0.250000	0.062500	-1.218750	1.485352	0.609375	0.014988
2.352900	-0.570312	0.325256	0.105792	-1.171875	1.373291	0.699219	0.002492
2.352900	0.835938	0.698792	0.488310	-1.468750	2.157227	0.699219	0.003974
2.352900	-0.429688	0.184631	0.034089	-1.140625	1.301025	0.429688	0.059258
2.352900	-0.546875	0.299072	0.089444	-1.375000	1.890625	0.687500	0.016601
2.352900	-0.242188	0.058655	0.003440	-1.234375	1.523682	0.500000	0.031222
2.352900	-0.820312	0.672913	0.452811	-1.500000	2.250000	0.867188	0.000606
2.352900	0.320312	0.102600	0.010527	-1.093750	1.196289	0.394531	0.014884
2.352900	0.656250	0.430664	0.185472	-1.296875	1.681885	0.589844	0.007865
2.352900	-0.539062	0.290588	0.084442	-1.296875	1.681885	0.613281	0.001190
2.352900	-0.781250	0.610352	0.372529	-1.390625	1.933838	0.800781	0.002124
2.352900	0.773438	0.598206	0.357850	-1.515625	2.297119	0.816406	0.000009
2.352900	0.882812	0.779358	0.607399	-1.671875	2.795166	0.742188	0.000829
2.352900	0.632812	0.400452	0.160362	-1.328125	1.763916	0.765625	0.006222
2.352900	0.703125	0.494385	0.244416	-1.453125	2.111572	0.750000	0.001126
2.352900	-0.914062	0.835510	0.698077	-1.687500	2.847656	0.894531	0.000877
2.352900	0.734375	0.539307	0.290852	-1.343750	1.805664	0.750000	0.000288
2.352900	-0.500000	0.250000	0.062500	-1.062500	1.128906	0.476562	0.021076
2.352900	-0.757812	0.574280	0.329797	-1.421875	2.021729	0.800781	0.006670
2.352900	0.460938	0.212463	0.045141	-1.125000	1.265625	0.652344	0.000897
2.352900	0.812500	0.660156	0.435806	-1.484375	2.203369	0.730469	0.024542
2.352900	0.914062	0.835510	0.698077	-1.734375	3.008057	0.898438	0.000401
2.352900	0.867188	0.752014	0.565525	-1.609375	2.590088	0.777344	0.002099
2.352900	-0.898438	0.807190	0.651556	-1.687500	2.847656	0.839844	0.007888
2.352900	-0.859375	0.738525	0.545420	-1.562500	2.441406	0.773438	0.000102
2.352900	-0.882812	0.779358	0.607399	-1.609375	2.590088	0.789062	0.003660
2.352900	0.539062	0.290588	0.084442	-1.343750	1.805664	0.582031	0.013994
2.352900	-0.804688	0.647522	0.419285	-1.500000	2.250000	0.820312	0.002140
2.352900	0.671875	0.451416	0.203776	-1.328125	1.763916	0.746094	0.014464
2.352900	-0.812500	0.660156	0.435806	-1.531250	2.344727	0.785156	0.007877
2.352900	-0.898438	0.807190	0.651556	-1.703125	2.900635	0.886719	0.000537
2.352900	0.914062	0.835510	0.698077	-1.718750	2.954102	0.894531	0.000021
2.352900	0.734375	0.539307	0.290852	-1.468750	2.157227	0.554688	0.003948
2.352900	-0.703125	0.494385	0.244416	-1.343750	1.805664	0.667969	0.001855
2.352900	-0.351562	0.123596	0.015276	-1.265625	1.601807	0.484375	0.016813
2.352900	0.484375	0.234619	0.055046	-1.281250	1.641602	0.640625	0.009030
2.352900	0.273438	0.074768	0.005590	-1.328125	1.763916	0.218750	0.074071
2.352900	-0.796875	0.635010	0.403237	-1.437500	2.066406	0.734375	0.004042
2.352900	0.781250	0.610352	0.372529	-1.421875	2.021729	0.769531	0.000363
2.352900	0.593750	0.352539	0.124284	-1.250000	1.562500	0.632812	0.013379
2.352900	0.585938	0.343323	0.117871	-1.218750	1.485352	0.003906	0.003906
2.352900	-0.710938	0.505432	0.255462	-1.296875	1.681885	0.628906	0.008440
2.352900	0.703125	0.494385	0.244416	-1.484375	2.203369	0.800781	0.008836
2.352900	0.648438	0.420471	0.176796	-1.187500	1.410156	0.664062	0.005773
2.352900	0.281250	0.079102	0.006257	-1.046875	1.095947	0.257812	0.001233
2.352900	-0.726562	0.527893	0.278671	-1.390625	1.933838	0.675781	0.018407
2.352900	-0.656250	0.430664	0.185472	-1.187500	1.410156	0.714844	0.001778
2.352900	-0.757812	0.574280	0.329797	-1.328125	1.763916	0.734375	0.000585
2.352900	-0.507812	0.257874	0.066499	-1.078125	1.162354	0.507812	0.012505
2.352900	0.859375	0.738525	0.545420	-1.562500	2.441406	0.871094	0.000877
2.352900	-0.695312	0.483459	0.233733	-1.250000	1.562500	0.546875	0.003456
2.352900	-0.179688	0.032288	0.001042	-1.312500	1.722656	0.503906	0.023558
2.352900	0.804688	0.647522	0.419285	-1.421875	2.021729	0.660156	0.017080
2.352900	0.320312	0.102600	0.010527	-1.171875	1.373291	0.492188	0.004090
2.352900	0.085938	0.007385	0.000055	-1.062500	1.128906	0.218750	0.005931
2.352900	0.812500	0.660156	0.435806	-1.484375	2.203369	0.687500	0.005489
2.352900	-0.796875	0.635010	0.403237	-1.515625	2.297119	0.839844	0.000251
2.352900	-0.851562	0.725159	0.525855	-1.640625	2.691650	0.835938	0.001160
2.352900	0.812500	0.660156	0.435806	-1.468750	2.157227	0.683594	0.021302
2.352900	0.867188	0.752014	0.565525	-1.562500	2.441406	0.808594	0.012964
2.352900	0.828125	0.685791	0.470309	-1.656250	2.743164	0.828125	0.005354
2.352900	-0.164062	0.026917	0.000724	-1.000000	1.000000	0.136719	0.034392
2.352900	-0.906250	0.821289	0.674516	-1.703125	2.900635	0.847656	0.007356
2.352900	-0.585938	0.343323	0.117871	-1.281250	1.641602	0.648438	0.001281
2.352900	0.421875	0.177979	0.031676	-1.125000	1.265625	0.035156	0.028075
2.352900	0.343750	0.118164	0.013963	-1.171875	1.373291	0.531250	0.033847
2.352900	0.289062	0.083557	0.006982	-1.234375	1.523682	0.421875	0.023289
2.352900	0.820312	0.672913	0.452811	-1.453125	2.111572	0.605469	0.024087
2.352900	-0.539062	0.290588	0.084442	-1.203125	1.447510	0.531250	0.012707
2.352900	-0.687500	0.472656	0.223404	-1.171875	1.373291	0.613281	0.006617
2.352900	0.625000	0.390625	0.152588	-1.234375	1.523682	0.722656	0.003752
2.352900	-0.648438	0.420471	0.176796	-1.375000	1.890625	0.757812	0.005466
2.352900	-0.835938	0.698792	0.488310	-1.546875	2.392822	0.722656	0.003922
2.352900	0.765625	0.586182	0.343609	-1.406250	1.977539	0.769531	0.000469
2.352900	-0.843750	0.711914	0.506822	-1.531250	2.344727	0.777344	0.004716
2.352900	0.726562	0.527893	0.278671	-1.390625	1.933838	0.742188	0.012872
2.352900	-0.601562	0.361877	0.130955	-1.359375	1.847900	0.703125	0.001279
2.352900	0.843750	0.711914	0.506822	-1.578125	2.490479	0.816406	0.001587
2.352900	-0.679688	0.461975	0.213421	-1.546875	2.392822	0.750000	0.022609
2.352900	0.679688	0.461975	0.213421	-1.328125	1.763916	0.613281	0.037740
2.352900	0.039062	0.001526	0.000002	-1.062500	1.128906	0.363281	0.002295
2.352900	-0.781250	0.610352	0.372529	-1.437500	2.066406	0.636719	0.012799
2.352900	-0.726562	0.527893	0.278671	-1.343750	1.805664	0.703125	0.005110
2.352900	0.789062	0.622620	0.387655	-1.437500	2.066406	0.828125	0.005687
2.352900	0.812500	0.660156	0.435806	-1.468750	2.157227	0.828125	0.003461
2.352900	-0.726562	0.527893	0.278671	-1.390625	1.933838	0.714844	0.003293
2.352900	0.750000	0.562500	0.316406	-1.437500	2.066406	0.757812	0.013512
2.352900	-0.390625	0.152588	0.023283	-1.156250	1.336914	0.511719	0.002573
2.352900	0.695312	0.483459	0.233733	-1.296875	1.681885	0.562500	0.020534
