#________________MONTE CARLO 2D ISING MODEL________________
#Lattice Size: 250 x 250	 Measurements: 10000
#Sweep for temperature 2.275000
#temperature | magnetization | magnetization**2 | magnetization**4 | energy | energy**2 | clustersize | gk | xi
2.275000	0.125248	0.015687	0.000246	-1.412928	1.996366	6661	2044.927647	59.781788
2.275000	-0.624672	0.390215	0.152268	-1.416064	2.005237	1	1.000000	0.000000
2.275000	-0.636160	0.404700	0.163782	-1.420288	2.017218	3	2.998737	0.816626
2.275000	-0.535680	0.286953	0.082342	-1.409664	1.987153	32487	185.293554	525.356547
2.275000	0.328544	0.107941	0.011651	-1.403712	1.970407	20838	104.413286	560.700452
2.275000	0.477472	0.227980	0.051975	-1.399424	1.958388	1	1.000000	0.000000
2.275000	-0.625984	0.391856	0.153551	-1.417344	2.008864	36939	22.413131	1614.845870
2.275000	0.561696	0.315502	0.099542	-1.411712	1.992931	12	11.978383	1.690331
2.275000	-0.547904	0.300199	0.090119	-1.412800	1.996004	1	1.000000	0.000000
2.275000	0.074112	0.005493	0.000030	-1.390784	1.934280	8629	2812.180762	57.225914
2.275000	-0.280480	0.078669	0.006189	-1.398208	1.954986	6039	2437.639994	48.363760
2.275000	0.477280	0.227796	0.051891	-1.404160	1.971665	135	132.863420	5.045782
2.275000	0.429696	0.184639	0.034091	-1.404736	1.973283	26870	1477.555710	164.949838
2.275000	0.592544	0.351108	0.123277	-1.419392	2.014674	3	2.998737	0.816626
2.275000	-0.468352	0.219354	0.048116	-1.405824	1.976341	30852	762.058393	250.027695
2.275000	0.070304	0.004943	0.000024	-1.362496	1.856395	17593	249.039419	332.056253
2.275000	0.434592	0.188870	0.035672	-1.403136	1.968791	29270	598.262070	275.456386
2.275000	-0.081600	0.006659	0.000044	-1.385856	1.920597	406	385.006810	9.291302
2.275000	0.463296	0.214643	0.046072	-1.400896	1.962510	19094	240.913985	351.991187
2.275000	0.137216	0.018828	0.000355	-1.392768	1.939803	42	41.822635	2.591191
2.275000	-0.507264	0.257317	0.066212	-1.388352	1.927521	4059	1875.607035	42.930564
2.275000	-0.072160	0.005207	0.000027	-1.403264	1.969150	2074	1539.985216	23.430952
2.275000	-0.001600	0.000003	0.000000	-1.391104	1.935170	119	116.454219	5.883076
2.275000	0.569408	0.324225	0.105122	-1.412864	1.996185	37193	241.606108	492.076957
2.275000	-0.600672	0.360807	0.130182	-1.424704	2.029781	2	1.999684	0.500039
2.275000	0.610496	0.372705	0.138909	-1.424192	2.028323	39315	43.816058	1191.219829
2.275000	0.429952	0.184859	0.034173	-1.400896	1.962510	3	2.998737	0.816626
2.275000	0.485280	0.235497	0.055459	-1.424512	2.029234	35	34.834129	2.745711
2.275000	0.194560	0.037854	0.001433	-1.414272	2.000165	40	39.674937	3.601617
2.275000	0.513536	0.263719	0.069548	-1.390336	1.933034	246	239.421520	6.595576
2.275000	0.439744	0.193375	0.037394	-1.390464	1.933390	10	9.976713	1.922352
2.275000	0.417344	0.174176	0.030337	-1.398848	1.956776	26530	314.615928	363.211282
2.275000	0.303456	0.092086	0.008480	-1.393472	1.941764	1071	986.670985	11.632523
2.275000	0.474656	0.225298	0.050759	-1.406272	1.977601	28077	647.424405	258.992138
2.275000	-0.037472	0.001404	0.000002	-1.398400	1.955523	1140	952.589544	17.648816
2.275000	0.480512	0.230892	0.053311	-1.411520	1.992389	31435	1038.107958	215.310347
2.275000	-0.342368	0.117216	0.013740	-1.379712	1.903605	554	522.729326	9.731992
2.275000	0.498432	0.248434	0.061720	-1.403776	1.970587	24428	1428.427446	159.662292
2.275000	0.607648	0.369236	0.136335	-1.410560	1.989680	35003	305.289527	424.195470
2.275000	-0.515552	0.265794	0.070646	-1.405568	1.975621	30689	417.952233	338.627304
2.275000	-0.407136	0.165760	0.027476	-1.405504	1.975441	9	8.979245	1.913009
2.275000	-0.470016	0.220915	0.048803	-1.395904	1.948548	25205	102.579883	622.441108
2.275000	-0.221472	0.049050	0.002406	-1.396160	1.949263	3	2.998737	0.816626
2.275000	0.167360	0.028009	0.000785	-1.383488	1.914039	2	1.999684	0.500039
2.275000	-0.554176	0.307111	0.094317	-1.408768	1.984627	36216	125.995905	673.421258
2.275000	0.386112	0.149082	0.022226	-1.398656	1.956239	66	65.056570	4.791604
2.275000	0.359552	0.129278	0.016713	-1.397888	1.954091	3	2.998737	0.816626
2.275000	-0.449728	0.202255	0.040907	-1.406784	1.979041	1	1.000000	0.000000
2.275000	-0.566432	0.320845	0.102942	-1.402112	1.965918	29135	39.799600	1075.828124
2.275000	0.357728	0.127969	0.016376	-1.397504	1.953017	2425	1297.458345	37.092931
2.275000	-0.339872	0.115513	0.013343	-1.398208	1.954986	2288	2011.492607	14.752503
2.275000	-0.012160	0.000148	0.000000	-1.368384	1.872475	7216	1339.183321	83.353267
2.275000	-0.330336	0.109122	0.011908	-1.389888	1.931789	26108	296.943551	370.968909
2.275000	0.019392	0.000376	0.000000	-1.382656	1.911738	3101	1359.287614	45.040594
2.275000	0.012256	0.000150	0.000000	-1.383232	1.913331	2100	1241.507540	33.087590
2.275000	0.423712	0.179532	0.032232	-1.407552	1.981203	24922	42.565919	961.968411
2.275000	0.606048	0.367294	0.134905	-1.431296	2.048608	37615	204.164248	538.617461
2.275000	-0.593152	0.351829	0.123784	-1.417600	2.009590	1	1.000000	-nan
2.275000	0.594496	0.353425	0.124910	-1.415488	2.003606	35090	109.259275	711.962162
2.275000	0.536736	0.288086	0.082993	-1.405696	1.975981	33335	111.703636	686.213530
2.275000	0.183680	0.033738	0.001138	-1.387072	1.923969	5331	1670.749852	58.894025
2.275000	0.516672	0.266950	0.071262	-1.404544	1.972744	4536	2450.117688	36.713264
2.275000	-0.448256	0.200933	0.040374	-1.411648	1.992750	1	1.000000	0.000000
2.275000	0.411840	0.169612	0.028768	-1.399232	1.957850	22706	120.098904	545.658292
2.275000	-0.604480	0.365396	0.133514	-1.408768	1.984627	117	116.221282	3.257009
2.275000	0.567616	0.322188	0.103805	-1.411264	1.991666	3	2.998737	0.816626
2.275000	-0.535520	0.286782	0.082244	-1.409024	1.985349	35608	124.916248	670.614258
2.275000	-0.051808	0.002684	0.000007	-1.397120	1.951944	5	4.996716	1.020027
2.275000	0.245632	0.060335	0.003640	-1.403904	1.970946	14059	440.772190	221.169265
2.275000	0.184896	0.034187	0.001169	-1.394048	1.943370	1884	1498.303011	20.188073
2.275000	0.234016	0.054763	0.002999	-1.387072	1.923969	3255	1125.545271	54.729854
2.275000	0.580128	0.336548	0.113265	-1.400576	1.961613	35948	29.791920	1381.591499
2.275000	0.508800	0.258877	0.067018	-1.424640	2.029599	2	1.999684	0.500039
2.275000	0.539648	0.291220	0.084809	-1.408320	1.983365	34510	183.593189	544.073358
2.275000	-0.564960	0.319180	0.101876	-1.395968	1.948727	31665	814.787487	244.837804
2.275000	-0.427552	0.182801	0.033416	-1.384576	1.917051	2073	1442.676412	26.300796
2.275000	-0.521504	0.271966	0.073966	-1.409152	1.985709	34990	40.680642	1166.264442
2.275000	0.206688	0.042720	0.001825	-1.387776	1.925922	265	256.808696	7.106295
2.275000	-0.266304	0.070918	0.005029	-1.389632	1.931077	7	6.996391	0.903662
2.275000	0.326880	0.106851	0.011417	-1.391488	1.936239	9082	348.164509	199.288310
2.275000	0.588576	0.346422	0.120008	-1.418880	2.013220	14	13.984081	1.342482
2.275000	-0.284992	0.081220	0.006597	-1.421248	2.019946	1	1.000000	0.000000
2.275000	0.584608	0.341767	0.116804	-1.432896	2.053191	34157	1139.820571	214.152580
2.275000	-0.365088	0.133289	0.017766	-1.389184	1.929832	22729	1687.017497	140.525489
2.275000	0.458528	0.210248	0.044204	-1.391360	1.935883	32	31.911382	2.096815
2.275000	0.321664	0.103468	0.010706	-1.412096	1.994015	1378	903.645279	28.828642
2.275000	0.484640	0.234876	0.055167	-1.402240	1.966277	31934	440.087689	336.600896
2.275000	-0.399328	0.159463	0.025428	-1.405696	1.975981	31	30.913303	2.107177
2.275000	0.453344	0.205521	0.042239	-1.391360	1.935883	30555	940.218463	223.311686
2.275000	0.210176	0.044174	0.001951	-1.366464	1.867224	7403	4906.803161	28.379953
2.275000	0.231840	0.053750	0.002889	-1.382336	1.910853	132	129.678566	5.323725
2.275000	-0.307456	0.094529	0.008936	-1.371648	1.881418	70	69.551604	3.194837
2.275000	-0.420288	0.176642	0.031202	-1.380352	1.905372	26063	737.050472	233.241499
2.275000	-0.162848	0.026519	0.000703	-1.382656	1.911738	517	473.126833	12.116642
2.275000	-0.216352	0.046808	0.002191	-1.378304	1.899722	2119	1078.737181	39.073767
2.275000	0.425472	0.181026	0.032771	-1.395840	1.948369	9	8.987374	1.491350
2.275000	-0.530656	0.281596	0.079296	-1.408192	1.983005	31069	308.441296	397.358420
2.275000	-0.026208	0.000687	0.000000	-1.402880	1.968072	4	3.996843	1.118334
2.275000	-0.153696	0.023622	0.000558	-1.401344	1.963765	20552	425.017426	273.815190
2.275000	-0.564128	0.318240	0.101277	-1.408960	1.985168	32044	681.890433	269.846572
2.275000	0.490912	0.240995	0.058078	-1.416192	2.005600	85	84.372443	3.431609
2.275000	0.485536	0.235745	0.055576	-1.415424	2.003425	23544	82.951044	669.166754
2.275000	0.079200	0.006273	0.000039	-1.380672	1.906255	9807	2774.451970	63.348935
2.275000	0.222976	0.049718	0.002472	-1.380736	1.906432	145	142.498006	5.272424
2.275000	0.316064	0.099896	0.009979	-1.398208	1.954986	5279	2044.059394	50.056211
2.275000	-0.496416	0.246429	0.060727	-1.394816	1.945512	480	430.687677	13.463813
2.275000	-0.568384	0.323060	0.104368	-1.423232	2.025589	35846	112.955080	707.707338
2.275000	0.583872	0.340907	0.116217	-1.405376	1.975082	32396	378.120720	366.144584
2.275000	-0.019232	0.000370	0.000000	-1.384768	1.917582	12200	1860.351990	93.805194
2.275000	-0.292512	0.085563	0.007321	-1.370752	1.878961	2749	2149.690763	21.009178
2.275000	-0.076032	0.005781	0.000033	-1.363712	1.859710	1	1.000000	0.000000
2.275000	-0.137376	0.018872	0.000356	-1.366464	1.867224	17509	326.954623	288.446491
2.275000	-0.372128	0.138479	0.019177	-1.382848	1.912269	609	533.765053	14.938477
2.275000	0.480992	0.231353	0.053524	-1.408448	1.983726	2	1.999684	0.500039
2.275000	-0.574944	0.330561	0.109270	-1.410944	1.990763	31	30.909568	2.152217
2.275000	0.543456	0.295344	0.087228	-1.402176	1.966098	19	18.981723	1.234699
2.275000	-0.233568	0.054554	0.002976	-1.385984	1.920952	1	1.000000	0.000000
2.275000	-0.443232	0.196455	0.038594	-1.404544	1.972744	33003	788.139515	254.388894
2.275000	-0.413120	0.170668	0.029128	-1.405440	1.975262	1259	973.923399	21.527320
2.275000	0.514592	0.264805	0.070122	-1.405824	1.976341	564	495.852921	14.750908
2.275000	0.342624	0.117391	0.013781	-1.401920	1.965380	25148	6.771487	2424.503363
2.275000	-0.453632	0.205782	0.042346	-1.413184	1.997089	35	34.885274	2.281816
2.275000	0.567456	0.322006	0.103688	-1.416128	2.005419	169	164.506870	6.575883
2.275000	0.439936	0.193544	0.037459	-1.405568	1.975621	23216	405.556897	298.409425
2.275000	-0.214688	0.046091	0.002124	-1.390976	1.934814	31	30.838169	2.882427
2.275000	0.302176	0.091310	0.008338	-1.394880	1.945690	67	66.273550	4.165855
2.275000	-0.464736	0.215980	0.046647	-1.393600	1.942121	29571	267.332722	416.587752
2.275000	-0.337152	0.113671	0.012921	-1.407296	1.980482	4686	1161.181251	69.325013
2.275000	-0.357728	0.127969	0.016376	-1.416896	2.007594	6703	1632.907752	70.113020
2.275000	0.356544	0.127124	0.016160	-1.405568	1.975621	25	24.860444	2.981204
2.275000	-0.157632	0.024848	0.000617	-1.385024	1.918291	1	1.000000	0.000000
2.275000	-0.235104	0.055274	0.003055	-1.385152	1.918646	97	95.705832	4.626981
2.275000	-0.259840	0.067517	0.004559	-1.385216	1.918823	3	2.999579	0.471438
2.275000	-0.375712	0.141160	0.019926	-1.392832	1.939981	2	1.999684	0.500039
2.275000	0.631520	0.398818	0.159055	-1.418432	2.011949	39005	97.282259	795.742631
2.275000	-0.590848	0.349101	0.121872	-1.400832	1.962330	3	2.999579	0.471438
2.275000	0.146272	0.021395	0.000458	-1.385280	1.919001	6904	119.267326	300.107742
2.275000	-0.497216	0.247224	0.061120	-1.413120	1.996908	3411	2489.412179	24.209818
2.275000	0.527008	0.277737	0.077138	-1.420800	2.018673	1	1.000000	0.000000
2.275000	0.318016	0.101134	0.010228	-1.403008	1.968431	18	17.941370	2.274600
2.275000	-0.468256	0.219264	0.048077	-1.390848	1.934458	377	369.983818	5.479370
2.275000	0.572960	0.328283	0.107770	-1.405184	1.974542	1	1.000000	0.000000
2.275000	0.460000	0.211600	0.044775	-1.390464	1.933390	26835	81.226933	722.127796
2.275000	0.352544	0.124287	0.015447	-1.384384	1.916519	4612	2023.539017	45.002495
2.275000	-0.411168	0.169059	0.028581	-1.390144	1.932500	15325	1219.696066	135.312209
2.275000	0.502720	0.252727	0.063871	-1.398912	1.956955	32649	272.710889	433.544685
2.275000	-0.341440	0.116581	0.013591	-1.413440	1.997813	29175	54.866685	916.671837
2.275000	0.290752	0.084537	0.007146	-1.418368	2.011768	25371	747.365144	228.392181
2.275000	-0.264096	0.069747	0.004865	-1.403712	1.970407	39	38.743300	3.238814
2.275000	0.579168	0.335436	0.112517	-1.415744	2.004331	31581	697.971917	264.674764
2.275000	-0.372992	0.139123	0.019355	-1.402752	1.967713	22234	1907.041924	129.905532
2.275000	0.219232	0.048063	0.002310	-1.393536	1.941943	6706	1775.422967	66.308550
2.275000	-0.237216	0.056271	0.003166	-1.408128	1.982824	7	6.996391	0.903662
2.275000	0.618976	0.383131	0.146790	-1.422848	2.024496	37797	81.614462	855.356746
2.275000	0.229856	0.052834	0.002791	-1.391232	1.935526	1809	1173.656397	29.275574
2.275000	-0.078464	0.006157	0.000038	-1.385728	1.920242	32	31.861165	2.626576
2.275000	0.380096	0.144473	0.020872	-1.378624	1.900604	12	11.991160	1.080373
2.275000	-0.244576	0.059817	0.003578	-1.379648	1.903429	12562	2696.930012	76.100379
2.275000	0.387872	0.150445	0.022634	-1.381760	1.909261	18422	24.586551	1088.431625
2.275000	0.291072	0.084723	0.007178	-1.390208	1.932678	2878	1813.093281	30.494202
2.275000	-0.445376	0.198360	0.039347	-1.421568	2.020856	107	105.542290	4.676209
2.275000	0.146176	0.021367	0.000457	-1.388864	1.928943	21241	165.391222	449.164482
2.275000	-0.490656	0.240743	0.057957	-1.424576	2.029417	4	3.998737	0.707191
2.275000	0.085184	0.007256	0.000053	-1.387840	1.926100	15015	879.625137	159.505778
2.275000	0.029440	0.000867	0.000001	-1.380480	1.905725	3	2.999579	0.471438
2.275000	0.240352	0.057769	0.003337	-1.378880	1.901310	2	1.999684	0.500039
2.275000	0.016416	0.000269	0.000000	-1.374592	1.889503	3563	2092.646432	33.352971
2.275000	-0.234720	0.055093	0.003035	-1.381568	1.908730	8048	1161.821037	96.870403
2.275000	-0.403328	0.162673	0.026463	-1.405248	1.974722	142	139.890887	4.885700
2.275000	0.544800	0.296807	0.088094	-1.426688	2.035439	353	338.071052	8.361461
2.275000	0.544192	0.296145	0.087702	-1.389568	1.930899	1196	976.449364	18.867487
2.275000	0.030304	0.000918	0.000001	-1.388416	1.927699	13	12.984168	1.389402
2.275000	-0.142848	0.020406	0.000416	-1.403072	1.968611	53	52.170560	5.017083
2.275000	0.377568	0.142558	0.020323	-1.397120	1.951944	1	1.000000	0.000000
2.275000	-0.232960	0.054270	0.002945	-1.392192	1.938199	1482	985.426670	28.245620
2.275000	-0.442336	0.195661	0.038283	-1.391424	1.936061	2368	1562.224478	28.576359
2.275000	0.470496	0.221366	0.049003	-1.393408	1.941586	28983	143.677546	563.728052
2.275000	0.557248	0.310525	0.096426	-1.418240	2.011405	32	31.785848	3.265998
2.275000	-0.448256	0.200933	0.040374	-1.390400	1.933212	28284	1056.088993	202.035866
2.275000	0.520736	0.271166	0.073531	-1.400704	1.961972	33133	365.520333	376.736171
2.275000	-0.372704	0.138908	0.019296	-1.402176	1.966098	5502	964.094684	86.325567
2.275000	0.359264	0.129071	0.016659	-1.402624	1.967354	1615	1088.274754	27.681802
2.275000	0.389824	0.151963	0.023093	-1.402880	1.968072	7	6.987736	1.666909
2.275000	0.609184	0.371105	0.137719	-1.399936	1.959821	36225	115.168493	704.559149
2.275000	-0.345888	0.119639	0.014313	-1.398208	1.954986	2	1.999684	0.500039
2.275000	-0.376352	0.141641	0.020062	-1.423424	2.026136	28382	335.913998	363.574696
2.275000	0.507712	0.257771	0.066446	-1.419840	2.015946	2476	1693.012262	27.059452
2.275000	0.641760	0.411856	0.169625	-1.423616	2.026683	37721	50.337562	1088.496684
2.275000	-0.479296	0.229725	0.052773	-1.400768	1.962151	7	6.993145	1.245782
2.275000	-0.485024	0.235248	0.055342	-1.408128	1.982824	29086	636.556268	266.005160
2.275000	-0.564320	0.318457	0.101415	-1.397760	1.953733	3140	1986.921609	30.311723
2.275000	-0.492064	0.242127	0.058625	-1.402432	1.966816	495	468.814090	9.403837
2.275000	0.528448	0.279257	0.077985	-1.407872	1.982104	34884	25.354749	1475.357146
2.275000	-0.521088	0.271533	0.073730	-1.416192	2.005600	30752	592.050885	283.992817
2.275000	-0.608544	0.370326	0.137141	-1.418048	2.010860	12	11.980486	1.605862
2.275000	0.528576	0.279393	0.078060	-1.424256	2.028505	929	798.413042	16.091912
2.275000	0.529632	0.280510	0.078686	-1.423680	2.026865	2	1.999684	0.500039
2.275000	0.544064	0.296006	0.087619	-1.404544	1.972744	34526	92.917600	765.967829
2.275000	0.429568	0.184529	0.034051	-1.395328	1.946940	7	6.991342	1.400257
2.275000	-0.210528	0.044322	0.001964	-1.369728	1.876155	5437	228.874188	189.807730
2.275000	0.111552	0.012444	0.000155	-1.381376	1.908200	2	1.999684	0.500039
2.275000	-0.516992	0.267281	0.071439	-1.398656	1.956239	27005	374.206471	335.666482
2.275000	-0.583712	0.340720	0.116090	-1.393792	1.942656	34322	152.619607	595.367270
2.275000	0.449632	0.202169	0.040872	-1.395008	1.946047	1	1.000000	0.000000
2.275000	0.514240	0.264443	0.069930	-1.415488	2.003606	5	4.996716	1.020027
2.275000	0.605184	0.366248	0.134137	-1.425664	2.032518	37819	170.626739	591.045796
2.275000	-0.005632	0.000032	0.000000	-1.398464	1.955702	1	1.000000	0.000000
2.275000	0.419936	0.176346	0.031098	-1.402752	1.967713	30534	61.903907	882.802806
2.275000	-0.223584	0.049990	0.002499	-1.398912	1.956955	1	1.000000	0.000000
2.275000	-0.143008	0.020451	0.000418	-1.387136	1.924146	2411	1714.091849	25.371275
2.275000	-0.260800	0.068017	0.004626	-1.383872	1.915102	1515	1243.298039	18.600745
2.275000	0.490304	0.240398	0.057791	-1.386048	1.921129	32332	149.517352	583.761627
2.275000	0.406176	0.164979	0.027218	-1.383488	1.914039	2	1.999684	0.500039
2.275000	0.483744	0.234008	0.054760	-1.395776	1.948191	23355	128.432607	535.089510
2.275000	0.540224	0.291842	0.085172	-1.405440	1.975262	30551	68.689229	838.206827
2.275000	-0.329472	0.108552	0.011783	-1.394304	1.944084	64	63.533470	3.409652
2.275000	0.524416	0.275012	0.075632	-1.409408	1.986431	26933	1390.516163	170.535624
2.275000	0.546880	0.299078	0.089447	-1.405056	1.974182	1182	1005.381867	16.677221
2.275000	0.247296	0.061155	0.003740	-1.394112	1.943548	8029	1084.067844	100.711101
2.275000	-0.508000	0.258064	0.066597	-1.389056	1.929477	25	24.877363	2.793706
2.275000	-0.145696	0.021227	0.000451	-1.378624	1.900604	1041	963.629672	11.274667
2.275000	-0.309760	0.095951	0.009207	-1.372288	1.883174	1014	808.603265	20.053981
2.275000	0.232832	0.054211	0.002939	-1.373888	1.887568	6	5.995685	1.067440
2.275000	0.413856	0.171277	0.029336	-1.393792	1.942656	37	36.566704	4.331325
2.275000	0.393280	0.154669	0.023923	-1.398464	1.955702	26	25.910505	2.338474
2.275000	0.454944	0.206974	0.042838	-1.411264	1.991666	1	1.000000	0.000000
2.275000	0.513056	0.263226	0.069288	-1.415936	2.004875	23801	744.616683	221.411809
2.275000	0.420608	0.176911	0.031298	-1.397888	1.954091	30291	60.024083	892.965922
2.275000	0.622784	0.387860	0.150435	-1.423680	2.026865	33335	195.027713	518.679969
2.275000	0.585056	0.342291	0.117163	-1.430592	2.046593	35896	446.225171	354.651073
2.275000	0.591392	0.349744	0.122321	-1.428992	2.042018	361	343.016372	9.110722
2.275000	-0.539008	0.290530	0.084407	-1.429888	2.044580	37150	171.973816	583.461588
2.275000	0.572992	0.328320	0.107794	-1.433728	2.055576	37525	59.238517	1000.660517
2.275000	-0.571328	0.326416	0.106547	-1.412224	1.994377	1	1.000000	0.000000
2.275000	-0.596288	0.355559	0.126422	-1.419264	2.014310	36687	159.652008	601.857184
2.275000	0.453984	0.206101	0.042478	-1.410560	1.989680	30668	632.179105	274.265547
2.275000	-0.542496	0.294302	0.086614	-1.408896	1.984988	35088	406.115839	367.703656
2.275000	-0.473312	0.224024	0.050187	-1.396736	1.950871	28579	48.434878	965.712057
2.275000	-0.441120	0.194587	0.037864	-1.385728	1.920242	27430	538.623528	281.148277
2.275000	0.522336	0.272835	0.074439	-1.409536	1.986792	35386	37.612957	1219.797209
2.275000	-0.520352	0.270766	0.073314	-1.401792	1.965021	30665	620.573473	276.857904
2.275000	-0.477856	0.228346	0.052142	-1.405696	1.975981	32268	38.971842	1144.246801
2.275000	0.544064	0.296006	0.087619	-1.409792	1.987513	21	20.918860	2.478113
2.275000	-0.512352	0.262505	0.068909	-1.408832	1.984808	28488	521.215213	291.463583
2.275000	0.342048	0.116997	0.013688	-1.392448	1.938911	24914	298.659212	361.232269
2.275000	-0.604992	0.366015	0.133967	-1.432576	2.052274	36749	624.830121	302.544687
2.275000	-0.380192	0.144546	0.020894	-1.401600	1.964483	25671	873.848160	211.960279
2.275000	-0.462784	0.214169	0.045868	-1.389824	1.931611	22	21.942843	2.030759
2.275000	-0.314848	0.099129	0.009827	-1.393856	1.942835	5383	1572.078915	61.951151
2.275000	-0.157024	0.024657	0.000608	-1.404160	1.971665	21285	531.924421	248.535162
2.275000	-0.451040	0.203437	0.041387	-1.393024	1.940516	1	1.000000	0.000000
2.275000	0.459360	0.211012	0.044526	-1.403456	1.969689	26	25.891638	2.574133
2.275000	0.246720	0.060871	0.003705	-1.407168	1.980122	391	357.164917	12.246748
2.275000	0.489856	0.239959	0.057580	-1.411840	1.993292	3	2.998737	0.816626
2.275000	-0.074016	0.005478	0.000030	-1.399360	1.958208	14890	922.964410	154.785835
2.275000	-0.625440	0.391175	0.153018	-1.418688	2.012676	35512	45.273827	1113.675123
2.275000	-0.189824	0.036033	0.001298	-1.412480	1.995100	5244	2254.105497	45.826046
2.275000	-0.204768	0.041930	0.001758	-1.408192	1.983005	23591	13.157509	1684.367131
2.275000	-0.637952	0.406983	0.165635	-1.427776	2.038544	39454	153.682646	636.293056
2.275000	0.539104	0.290633	0.084468	-1.401600	1.964483	29191	1067.150684	204.265997
2.275000	-0.627360	0.393581	0.154906	-1.416896	2.007594	38887	78.954744	882.151830
2.275000	-0.534240	0.285412	0.081460	-1.407232	1.980302	60	59.754583	2.549989
2.275000	-0.540224	0.291842	0.085172	-1.408320	1.983365	1	1.000000	0.000000
2.275000	0.385120	0.148317	0.021998	-1.422016	2.022130	1	1.000000	0.000000
2.275000	0.598624	0.358351	0.128415	-1.408320	1.983365	35068	233.698024	485.788921
2.275000	-0.201472	0.040591	0.001648	-1.392000	1.937664	67	66.312402	4.051738
2.275000	-0.488192	0.238331	0.056802	-1.397312	1.952481	32562	211.389411	492.233534
2.275000	0.307296	0.094431	0.008917	-1.412608	1.995461	25342	2598.271353	117.722683
2.275000	-0.515232	0.265464	0.070471	-1.401792	1.965021	33766	156.696942	582.734946
2.275000	-0.332768	0.110735	0.012262	-1.389760	1.931433	2	1.999684	0.500039
2.275000	0.057792	0.003340	0.000011	-1.392192	1.938199	17616	1644.556174	123.999320
2.275000	0.395296	0.156259	0.024417	-1.382592	1.911561	189	184.707985	6.065399
2.275000	-0.215648	0.046504	0.002163	-1.383808	1.914925	7030	2042.635610	62.174410
2.275000	-0.083712	0.007008	0.000049	-1.389248	1.930010	92	90.941013	4.293752
2.275000	0.168384	0.028353	0.000804	-1.389120	1.929654	9	8.992423	1.155005
2.275000	0.294912	0.086973	0.007564	-1.376128	1.893728	102	99.613944	6.158173
2.275000	-0.160640	0.025805	0.000666	-1.375552	1.892143	401	365.974490	12.309443
2.275000	-0.276704	0.076565	0.005862	-1.366528	1.867399	230	221.025039	8.018020
2.275000	-0.226848	0.051460	0.002648	-1.349312	1.820643	13301	1351.513156	118.313979
2.275000	-0.325792	0.106140	0.011266	-1.366208	1.866524	9	8.987374	1.491350
2.275000	0.009248	0.000086	0.000000	-1.382016	1.909968	8252	1604.486688	80.990321
2.275000	0.333344	0.111118	0.012347	-1.409408	1.986431	5	4.998232	0.748430
2.275000	-0.526912	0.277636	0.077082	-1.412928	1.996366	117	113.984920	6.471386
2.275000	-0.505152	0.255179	0.065116	-1.414144	1.999803	3	2.998737	0.816626
2.275000	-0.359936	0.129554	0.016784	-1.391104	1.935170	26295	1689.997137	151.823953
2.275000	-0.510496	0.260606	0.067916	-1.422208	2.022676	31561	424.254645	340.874783
2.275000	-0.544288	0.296249	0.087764	-1.410368	1.989138	44	43.843011	2.380982
2.275000	-0.120576	0.014539	0.000211	-1.417344	2.008864	18906	1183.792399	153.954613
2.275000	-0.454752	0.206799	0.042766	-1.405568	1.975621	117	114.139771	6.298737
2.275000	0.419744	0.176185	0.031041	-1.394048	1.943370	2021	1688.205308	17.666362
2.275000	0.516000	0.266256	0.070892	-1.403840	1.970767	20	19.971467	1.503986
2.275000	-0.536480	0.287811	0.082835	-1.399744	1.959283	123	121.307645	4.699734
2.275000	-0.295520	0.087332	0.007627	-1.383680	1.914570	27	26.911698	2.279226
2.275000	-0.588288	0.346083	0.119773	-1.404416	1.972384	37928	65.899075	953.749372
2.275000	-0.431104	0.185851	0.034540	-1.391488	1.936239	1102	928.700980	17.188250
2.275000	0.040288	0.001623	0.000003	-1.384576	1.917051	1806	1364.865881	22.621006
2.275000	-0.011616	0.000135	0.000000	-1.392832	1.939981	6	5.993160	1.344202
2.275000	0.003936	0.000015	0.000000	-1.407936	1.982284	5400	2506.477917	42.751665
2.275000	0.608480	0.370248	0.137084	-1.417856	2.010316	36461	72.003253	894.500428
2.275000	0.406624	0.165343	0.027338	-1.418816	2.013039	28984	1410.748386	175.910102
2.275000	-0.464992	0.216218	0.046750	-1.385792	1.920419	2919	1868.461202	29.835655
2.275000	-0.047872	0.002292	0.000005	-1.378752	1.900957	13950	677.114853	176.166395
2.275000	0.393824	0.155097	0.024055	-1.402368	1.966636	3	2.999579	0.471438
2.275000	0.519968	0.270367	0.073098	-1.396224	1.949441	4	3.996843	1.118334
2.275000	0.412960	0.170536	0.029083	-1.404544	1.972744	689	526.666952	22.090574
2.275000	0.295712	0.087446	0.007647	-1.400320	1.960896	177	173.653641	5.523520
2.275000	0.576640	0.332514	0.110565	-1.406208	1.977421	31783	272.628765	427.772136
2.275000	-0.533920	0.285071	0.081265	-1.419904	2.016127	5	4.996716	1.020027
2.275000	0.481120	0.231476	0.053581	-1.407872	1.982104	26999	357.160837	343.654279
2.275000	0.426976	0.182309	0.033236	-1.394112	1.943548	28527	1588.484146	163.857740
2.275000	0.044896	0.002016	0.000004	-1.389248	1.930010	8	7.995027	0.992366
2.275000	-0.123744	0.015313	0.000234	-1.380224	1.905018	6	5.993160	1.344202
2.275000	-0.222496	0.049504	0.002451	-1.379328	1.902546	993	910.592147	11.969994
